SUBSCRIPTION_ID,actual_activation
719863689,0
719863689,0
133706617,1
726293439,1
726293439,0
640426227,1
387793227,1
484547571,1
589236353,1
796030937,1
847432669,0
572639686,1
810330879,0
717182100,0
794378815,0
452712494,0
410604346,1
846598613,1
848812895,1
735989334,1
791278678,0
805942671,1
732243595,0
400720938,0
758742653,1
741964634,0
539898542,0
844836170,0
452651806,0
449144993,0
449144993,0
74388178,1
449257796,1
647991485,1
685871826,0
630879072,0
234794640,1
425657315,1
721684859,0
497083553,0
624272521,0
681219081,0
767427041,0
703051595,0
41120483,1
847356905,0
799174178,1
821201444,0
809350946,0
795301661,1
509441562,1
509441562,1
825289284,1
825289284,1
825289284,1
825289284,0
609679920,0
640162990,0
535955865,0
758558788,0
724991661,1
647930535,1
643419325,0
638650254,0
703486738,0
713723630,0
761567880,1
732292676,0
846097398,1
724563811,0
789278860,0
842577459,0
103026771,0
692744562,1
814117773,0
820780058,0
834592817,0
801076607,0
281188660,0
825195911,1
794572322,0
729282134,0
12467836,1
740524932,0
447371739,1
851638784,0
731763950,0
826490261,1
715142461,0
729338771,0
729338771,0
717042529,0
703108945,0
810972501,1
772735245,0
759364074,0
716645010,1
756322627,1
577306511,0
326979963,1
729205498,0
401972734,0
834340024,0
222492996,0
447455101,0
841016320,1
820792923,0
401962138,1
821143367,0
847445758,0
753339401,1
548235894,0
614669005,0
413158682,1
704619978,1
704619978,0
685886765,1
816842218,0
560536920,1
819132522,0
743717971,0
593446254,0
770142280,1
679806309,1
679806309,1
679806309,1
825720547,1
564515172,0
759225815,0
711998972,0
842583323,1
714186479,0
783357656,0
449264552,0
584093380,0
449335461,1
754351106,0
767590539,0
615436374,1
615436374,0
767234320,1
790821739,0
696184670,1
701332332,1
289312405,1
763777664,0
816402430,0
816402430,1
794987535,0
561726665,0
847438427,0
428852198,0
289193720,1
814674522,0
615053762,0
782328007,0
717811871,0
597181533,0
545242289,1
755480709,0
823276260,0
779466699,1
765781128,0
821580457,0
826679684,0
826679684,1
703935397,0
446101757,0
849080288,1
420750767,0
696286211,1
767575392,0
754316733,0
438935887,1
727999237,0
756595998,0
825610290,0
825610290,0
326614845,0
326844746,0
782357963,1
400224461,0
819230283,1
627346322,1
811447038,1
802661642,0
358162089,0
687135984,0
806789012,0
765391211,0
560594015,1
560594015,0
560594015,0
560594015,0
560594015,1
224799084,0
344639267,0
622810930,0
608120762,1
800950169,1
787666916,0
756309399,1
449288418,0
517420951,1
814775157,1
848244842,1
848244842,1
818318129,1
818318129,1
818318129,1
746552885,1
594922997,0
703626711,1
793153184,0
732282458,0
84682750,0
699187261,1
669840243,0
805066736,0
5418505,1
726543443,0
724152892,0
633968064,0
13199363,0
827437418,1
704464919,0
783827293,0
14250164,0
716853904,0
771720413,0
775501854,1
233814266,0
778178460,0
830129043,0
568757870,1
747222251,0
846704121,1
345920888,1
548325847,0
234097651,1
723472359,0
723472359,0
840496245,0
819184165,0
612320115,0
342887049,1
826468396,0
740792148,0
658132785,0
790709705,0
732219696,1
846716201,0
802724286,0
834612238,0
840497722,0
840497722,0
580891663,1
499758271,0
341786776,0
717702145,1
787717177,0
673323650,1
784996831,0
735271543,0
572637364,0
821164514,0
140039942,0
126080349,1
622817648,0
51096609,1
511962895,0
758534238,0
814823665,0
778084906,0
444112387,0
848510104,0
629982016,0
774816240,0
842999595,0
537196403,1
836238082,0
824080518,0
759649365,1
495608152,0
574174820,0
574174820,0
814695815,0
777693760,0
777693760,0
846580936,1
670078332,0
467188363,0
819162016,0
670034914,0
670034914,1
616603880,1
704793886,0
142249477,0
701497935,1
792763501,0
770997830,0
125909484,0
465569611,0
622829028,0
844802057,0
825371340,1
427390237,0
603342242,1
718312677,0
684390664,1
484469255,0
722010623,0
818702940,1
589206101,1
589206101,0
234375260,0
615276172,0
755466105,0
825592794,0
593433031,1
779144039,1
779144039,0
779144039,0
422312966,0
32036630,0
32036630,0
32036630,0
32036630,1
381637696,1
845699937,0
438913857,1
615185926,0
793080809,0
126358466,0
800761132,1
629699684,1
767219989,0
608108444,0
777984066,1
558987761,1
749661358,0
747466065,1
485521045,1
485521045,0
646960904,1
843073305,1
816584365,0
801731940,0
480199352,0
690456234,0
690456234,0
205153065,0
205153065,0
49741977,0
811672555,0
425401897,0
799276116,0
668801393,0
99235396,0
795991502,0
722742069,0
722742069,1
801085852,0
779326224,0
779326224,1
447692175,0
703767005,1
875514754,0
873459031,0
866185445,0
874241908,0
874072113,0
875495583,0
876866596,1
874006784,0
874020008,0
874020008,0
877339763,0
869909478,1
869909478,1
869909478,0
874113331,0
874113331,0
873035032,0
876991201,0
873452809,0
876879181,0
874275607,1
874275607,0
874201796,1
875511001,0
873937827,0
875480462,0
873452261,1
873748424,0
875974592,1
875931512,0
878393522,1
878511674,0
877798271,0
877807489,1
875954526,0
877964256,1
878380137,1
878380137,0
878209954,0
878209954,0
878399471,0
877796426,1
878404720,0
878155889,0
878403354,0
873452950,1
877959566,0
877959566,0
874180962,0
362282082,0
679869304,1
392079039,1
816910370,0
494643723,0
733879780,0
851303986,1
670034989,1
666672099,0
380162190,1
481450357,1
481450357,0
589205212,1
561699150,0
804788716,0
253583180,1
253583180,0
561678195,0
569911506,0
569911506,1
786586199,0
719086208,1
625727576,0
842529347,1
724523080,0
814761481,0
804303330,0
248097633,0
677765306,0
822959593,1
668193738,1
802413315,0
380398605,1
508224207,0
242390419,1
814724371,0
790905824,0
765145845,0
822880489,1
851312405,0
781847839,0
849428022,0
673736555,0
673736555,0
769527096,0
849492264,1
767392857,0
811494419,1
266100170,0
682255902,0
530531740,0
565929115,0
844817497,0
756805884,1
732381111,0
759450134,1
844827235,1
844827235,1
782086529,0
825440486,1
819192543,0
431094176,0
786696324,0
786696324,0
635400845,0
593328273,0
587209544,0
577324370,1
612150243,1
690418482,1
690418482,1
690418482,0
790995697,1
776460162,1
776460162,1
785375979,1
873453957,1
873453957,1
875480250,0
873490794,1
875477685,1
865805090,1
873835221,0
876484671,1
875501999,0
875960565,0
866492864,1
873868065,0
873464752,1
873523070,0
866205502,0
873674996,0
873789347,1
865753357,0
875944469,1
874055430,1
876301844,0
876497818,1
877052769,0
876300603,1
873855695,1
873854828,0
873711352,1
875473018,1
875473018,1
874024084,1
875516517,0
879787606,0
877822208,0
873511781,0
873940073,0
873568316,1
877942757,1
870094795,1
870094795,1
870094795,1
870094795,0
870094795,1
875475198,0
873949597,0
873843127,1
874151176,1
878504660,0
874014936,0
866526085,0
874029592,1
873946557,1
877921629,0
878230322,0
880300585,1
878467174,0
876649272,1
878448716,0
878483343,0
878375233,1
874063528,0
875932209,0
878403122,1
873037840,1
878000975,1
878160556,1
875938201,0
878200403,1
871531908,0
878478541,1
878482899,0
877507899,0
877991157,1
877083737,1
878112460,1
877767299,1
877515698,0
878005341,0
871727144,0
877810597,0
866490905,0
878190176,1
878182190,0
878034092,0
875913355,0
878383222,0
877784341,1
877765237,1
866502330,0
878452359,0
877814048,0
874284098,0
877933567,0
878462095,0
874811769,1
878200657,1
877773225,0
878231199,0
871593464,0
878238871,0
878028288,0
878116599,0
878116599,0
877072051,0
871718515,1
877966270,1
878248490,1
877780649,0
877780649,1
878004796,1
878004796,0
880277111,1
880606921,1
881140551,1
874833996,1
874833996,0
878170341,0
878506132,1
880735060,1
878512122,1
871693666,0
877763291,1
878425061,1
875527090,0
874094264,0
874055068,0
869729230,1
878413255,0
878440700,1
873888157,1
876524578,1
878081274,1
878081274,1
878081274,1
878081274,1
878081274,0
432103677,0
546530382,0
785888842,1
662608650,0
403444873,0
748521666,0
851359514,1
848775347,0
849428561,0
385112356,0
841346350,0
199403526,0
817942301,0
840525519,0
708160343,0
491178532,0
575655501,1
575655501,1
804101167,0
784702573,0
593362599,1
703088125,1
20801755,0
684341176,1
6495920,1
6495920,0
811641783,1
846649465,1
724631849,0
821710128,0
784202636,0
784202636,0
99185664,0
877810137,1
879804265,0
874234939,0
873572922,0
878225189,1
877825561,0
874241629,0
874241629,0
873953412,0
878191778,1
871653891,1
871653891,1
871653891,1
873712819,1
878497843,0
873941452,0
878080199,1
877946329,0
875932763,0
869834201,0
877820329,0
878060093,1
877810844,1
878143759,0
875919435,0
871649455,1
878246163,0
871481008,0
874074415,0
873863962,0
878148217,1
874022193,1
878450831,1
878450831,1
878475991,1
878134454,0
871578997,0
873537304,0
866495532,1
873602507,1
873602507,1
878393198,1
871594884,0
873459431,0
873070401,0
592928622,1
707398289,1
419227543,0
826504887,0
622852156,1
564349459,0
787926997,0
849588314,0
619256236,1
840955288,1
840955288,1
840955288,0
769983762,1
805541233,0
818309825,1
391888415,0
32225134,0
842607094,1
842619573,1
605193231,1
765150672,0
20067340,1
811713447,1
811713447,1
811713447,1
811713447,0
406100124,0
547949022,1
821769426,0
447495968,0
784144269,0
664222721,0
776307034,0
851770870,1
735381950,1
735381950,1
735381950,1
808893180,1
481488351,0
327114915,1
815818069,0
811661375,0
810844546,1
747045057,1
11516182,0
447492872,0
586221566,1
665139189,1
280967421,0
280967421,0
280967421,1
763476608,1
784563293,0
825343640,0
818737208,0
795385001,0
772335246,1
574967256,1
574967256,1
574967256,1
574967256,0
849566058,0
85959926,0
840975444,0
237317874,1
846528937,0
851365246,0
661856309,1
723206962,0
48688775,0
729232793,0
795669355,0
346074291,0
765596978,0
51924901,0
596275061,0
719516316,0
840550039,0
64028421,1
785796364,0
530541524,0
697509500,1
779552297,1
341832958,0
282501377,1
814684785,0
350559025,1
486982500,1
495353539,1
488567852,0
538343563,0
732411795,0
848547316,1
736893308,1
763914743,0
803914829,0
716997422,0
245416321,1
603465496,0
534854042,0
687289478,0
449132763,1
826492906,0
676409794,1
698933718,1
814313996,0
570505998,0
570505998,1
776231480,1
776231480,0
647824594,1
604725785,1
29274678,0
844806764,1
776782442,0
555831071,1
786984122,0
814581692,0
802893902,0
843147416,1
96586647,0
828364092,0
878154804,0
875886207,0
874017862,1
877814593,0
878159861,1
877807309,0
877944441,0
876159643,0
866494175,1
876033280,0
866134372,1
877826360,1
877826360,1
877826360,1
877826360,0
871625385,0
878167241,0
871644756,0
881147329,0
877763592,1
878443380,1
877815126,1
878168663,1
878055261,0
880705857,0
880705857,0
878463788,1
878479162,0
871715119,1
873039965,0
874256739,0
878391422,1
878430247,1
878044164,0
877770548,0
878165507,0
874013958,0
823337973,0
823337973,1
647821349,0
403312603,0
164137423,1
621259317,0
742642008,1
791133864,1
791133864,1
822890123,1
841381010,0
517381032,1
452576999,0
659373525,1
442701786,1
442701786,1
442701786,1
442701786,0
586611191,1
842652635,0
655810872,0
763199341,0
799504806,0
746378785,0
746378785,0
746378785,0
4384899,0
779786802,0
826675919,0
721763206,0
721763206,1
696374278,1
696374278,1
696374278,0
726997842,0
821079282,1
586545940,0
576732041,1
627450734,1
821327494,1
821327494,0
512087107,0
545349915,0
802887721,0
763153905,1
372527231,0
790982616,0
205168612,0
792418059,0
738132350,0
593344527,0
776484393,1
622878033,1
37931680,0
594849590,0
775025502,0
775025502,0
104962636,0
366140371,1
754330833,0
759400280,0
717865154,0
882262098,0
873620079,0
878006855,1
877075896,1
871668256,1
878242980,1
878242980,1
878419398,0
880259237,0
878136117,0
878136117,0
878136117,0
878136117,0
878366236,0
878245723,0
878491215,0
882397946,0
878229760,0
880278910,0
871648893,0
878220000,0
878388777,1
878085027,0
878285365,0
878136415,0
878024807,1
878358667,0
882350989,1
878291070,1
878355972,1
878233193,0
878010520,0
878373991,1
882384144,0
877940670,0
877940670,0
877940670,0
877940670,0
877940670,0
866504309,1
878290439,0
882530329,1
882382165,1
878471079,1
881142701,0
881982124,1
874251278,0
882507996,0
877067149,1
878478078,0
878480667,1
878456374,1
878084948,0
882215670,1
878357695,0
877968139,1
878239877,1
878421498,0
878238789,0
880746042,1
880275654,1
871728707,1
881117918,0
875473473,1
875473473,0
875473473,0
918188406,1
916724533,0
916724533,1
917598931,1
917598931,1
918297505,0
915689047,1
917965268,0
918185221,0
915780368,0
917567614,0
917962904,0
918257369,1
917835313,1
915643115,1
915643115,1
917632788,0
916058479,0
846480191,0
848382331,0
673652002,0
685799061,1
726769219,0
20154665,1
691190661,0
350592511,0
26426169,0
26426169,0
779617482,0
944079864,0
756520717,1
695966316,1
816983720,0
756812880,0
794946030,0
836354092,0
526051825,0
815937279,0
765416306,1
765322083,1
842940114,0
630868394,0
816096834,0
745817598,0
745817598,1
843115389,0
836765068,0
530687401,0
824988686,0
743188992,0
650922531,0
668661353,0
791221926,1
822798205,0
795939960,0
795939960,1
281047011,1
281047011,0
779913479,0
170841977,0
791004325,0
233247223,1
717721424,0
789214561,1
779836442,0
522578017,1
516042680,0
400167112,0
724253970,0
774673825,0
748807677,0
582047601,0
229199016,0
229199016,0
229199016,0
661765161,0
823337216,0
300408125,0
849354361,1
387353000,1
520044325,1
660917906,0
715007499,0
815954463,0
795006322,0
677846171,1
688801731,1
729320191,0
848997074,0
848997074,1
673721012,1
805074064,0
915533591,0
918243632,0
917936433,1
917747354,0
917003531,1
911314533,1
911314533,0
918506241,0
917645926,0
917645926,0
917861121,0
917590128,1
911163980,0
918226257,1
918041520,1
917853550,0
918019963,0
918269033,0
916698233,1
918049540,1
917590629,0
916055616,0
916047889,0
910480981,0
914689421,0
914771486,0
915492171,0
916048128,0
915920141,0
917873955,0
915690642,0
919426148,1
918662034,0
918112151,0
917975688,0
917578424,1
688491173,1
676502008,0
810393366,0
449111429,0
733843891,0
733843891,1
53802993,0
729317782,0
810497942,0
810497942,0
818842030,0
843027126,0
713370673,0
336023159,1
771555219,1
668053387,1
